"fullQualifiedDependentTypeName","dependentTypeName","dependentTypeLabels","numberOfUsingPackages","Source Cypher File: Internal_Dependencies/List_types_that_are_used_by_many_different_packages.cypher"
"org.axonframework.messaging.MessageHandlerInterceptorSupport","MessageHandlerInterceptorSupport","Type,File,Java,ByteCode,GenericDeclaration,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut0.26666666666666666",7,""
"org.axonframework.monitoring.NoOpMessageMonitor","NoOpMessageMonitor","Type,File,Java,ByteCode,Enum,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity8,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut0.1794871794871795",7,""
"org.axonframework.messaging.annotation.ParameterResolver","ParameterResolver","Type,File,Java,ByteCode,GenericDeclaration,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition6",7,""
"org.axonframework.modelling.saga.repository.SagaStore","SagaStore","Type,File,Java,ByteCode,GenericDeclaration,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity12,Mark4TypeLeidenCommunity12,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut0.21428571428571427",7,""
"org.axonframework.messaging.ScopeAware","ScopeAware","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut0.3333333333333333",7,""
"org.axonframework.messaging.annotation.WrappedMessageHandlingMember","WrappedMessageHandlingMember","Type,File,Java,ByteCode,Class,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation11,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut0.28205128205128205",7,""
"org.axonframework.modelling.command.inspection.AggregateModel","AggregateModel","Type,File,Java,ByteCode,GenericDeclaration,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut0.16666666666666666",6,""
"org.axonframework.commandhandling.CommandResultMessage","CommandResultMessage","Type,File,Java,ByteCode,GenericDeclaration,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition10",6,""
"org.axonframework.config.Configuration","Configuration","Type,File,Java,ByteCode,Interface,Mark4TopCentralityArticleRank,Mark4TopCentralityBetweenness,Mark4TopCentralityHyperlinkInducedTopicSearchAuthority,Mark4TopCentralityHyperlinkInducedTopicSearchHub,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition10",6,""
"org.axonframework.eventsourcing.eventstore.DomainEventStream","DomainEventStream","Type,File,Java,ByteCode,Interface,Mark4TopCentralityBetweenness,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition10",6,""
"org.axonframework.eventhandling.EventBusSpanFactory","EventBusSpanFactory","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut0.2857142857142857",6,""
"org.axonframework.common.ExceptionUtils","ExceptionUtils","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition6",6,""
"org.axonframework.serialization.LazyDeserializingObject","LazyDeserializingObject","Type,File,Java,ByteCode,Class,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition9",6,""
"org.axonframework.lifecycle.Lifecycle$LifecycleHandler","Lifecycle$LifecycleHandler","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut0.3611111111111111",6,""
"org.axonframework.messaging.MessageDispatchInterceptorSupport","MessageDispatchInterceptorSupport","Type,File,Java,ByteCode,GenericDeclaration,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition8",6,""
"org.axonframework.common.Priority","Priority","Type,File,Java,ByteCode,Annotation,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut0.0",6,""
"org.axonframework.queryhandling.QueryMessage","QueryMessage","Type,File,Java,ByteCode,GenericDeclaration,Interface,Mark4TopCentralityArticleRank,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity8,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut0.16755793226381463",6,""
"org.axonframework.eventhandling.scheduling.ScheduleToken","ScheduleToken","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut0.18181818181818182",6,""
"org.axonframework.serialization.SerializedMessage","SerializedMessage","Type,File,Java,ByteCode,Class,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut0.2857142857142857",6,""
"org.axonframework.eventsourcing.snapshotting.SnapshotFilter","SnapshotFilter","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition10",6,""
"org.axonframework.messaging.StreamableMessageSource","StreamableMessageSource","Type,File,Java,ByteCode,GenericDeclaration,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut0.21428571428571427",6,""
"org.axonframework.eventhandling.TrackedEventData","TrackedEventData","Type,File,Java,ByteCode,GenericDeclaration,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut0.36363636363636365",6,""
"org.axonframework.eventhandling.tokenstore.UnableToClaimTokenException","UnableToClaimTokenException","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation22,Mark4TypeLouvainCommunity12,Mark4TypeLeidenCommunity9,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.2222222222222222",6,""
"org.axonframework.messaging.unitofwork.UnitOfWork$Phase","UnitOfWork$Phase","Type,File,Java,ByteCode,Enum,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition9",6,""
"org.axonframework.modelling.command.Aggregate","Aggregate","Type,File,Java,ByteCode,GenericDeclaration,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition10",5,""
"org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory","AnnotatedAggregateMetaModelFactory","Type,File,Java,ByteCode,Class,Mark4TopCentralityBetweenness,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition10",5,""
"org.axonframework.messaging.annotation.AnnotatedHandlerInspector","AnnotatedHandlerInspector","Type,File,Java,ByteCode,Class,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition9",5,""
"org.axonframework.modelling.saga.AssociationValues","AssociationValues","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity12,Mark4TypeLeidenCommunity12,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.2948717948717949",5,""
"org.axonframework.commandhandling.CommandBusSpanFactory","CommandBusSpanFactory","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition10",5,""
"org.axonframework.common.jdbc.ConnectionProvider","ConnectionProvider","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity12,Mark4TypeLeidenCommunity9,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.2727272727272727",5,""
"org.axonframework.messaging.deadletter.DeadLetter","DeadLetter","Type,File,Java,ByteCode,GenericDeclaration,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation24,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity9,Mark4TypeKCoreDecomposition9",5,""
"org.axonframework.deadline.DeadlineManagerSpanFactory","DeadlineManagerSpanFactory","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition10",5,""
"org.axonframework.deadline.DefaultDeadlineManagerSpanFactory","DefaultDeadlineManagerSpanFactory","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut0.34615384615384615",5,""
"org.axonframework.deadline.DefaultDeadlineManagerSpanFactory$Builder","DefaultDeadlineManagerSpanFactory$Builder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut0.5277777777777778",5,""
"org.axonframework.messaging.deadletter.EnqueueDecision","EnqueueDecision","Type,File,Java,ByteCode,GenericDeclaration,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation24,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity9,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut0.3238095238095238",5,""
"org.axonframework.axonserver.connector.ErrorCode","ErrorCode","Type,File,Java,ByteCode,Enum,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation2,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition8",5,""
"org.axonframework.deadline.GenericDeadlineMessage","GenericDeadlineMessage","Type,File,Java,ByteCode,Class,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut0.23529411764705882",5,""
"org.axonframework.messaging.annotation.HasHandlerAttributes","HasHandlerAttributes","Type,File,Java,ByteCode,Annotation,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation12,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut0.0",5,""
"org.axonframework.common.lock.LockFactory","LockFactory","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut0.2727272727272727",5,""
"org.axonframework.messaging.annotation.MessageHandler","MessageHandler","Type,File,Java,ByteCode,Annotation,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation11,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut0.06666666666666667",5,""
"org.axonframework.monitoring.MessageMonitor$MonitorCallback","MessageMonitor$MonitorCallback","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity8,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut0.1619047619047619",5,""
"org.axonframework.commandhandling.NoHandlerForCommandException","NoHandlerForCommandException","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.16666666666666666",5,""
"org.axonframework.queryhandling.QueryBus","QueryBus","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity8,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition10",5,""
"org.axonframework.queryhandling.QueryBusSpanFactory","QueryBusSpanFactory","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity8,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition10",5,""
"org.axonframework.modelling.command.RepositoryProvider","RepositoryProvider","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition10",5,""
"org.axonframework.messaging.responsetypes.ResponseType","ResponseType","Type,File,Java,ByteCode,GenericDeclaration,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity8,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.16666666666666666",5,""
"org.axonframework.serialization.RevisionResolver","RevisionResolver","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.16483516483516483",5,""
"org.axonframework.messaging.unitofwork.RollbackConfiguration","RollbackConfiguration","Type,File,Java,ByteCode,Interface,Mark4TopCentralityHarmonic,Mark4TopCentralityCloseness,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition10",5,""
"org.axonframework.messaging.unitofwork.RollbackConfigurationType","RollbackConfigurationType","Type,File,Java,ByteCode,Enum,Mark4TopCentralityBetweenness,Mark4TopCentralityHarmonic,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation23,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.19696969696969696",5,""
"org.axonframework.messaging.ScopeAwareProvider","ScopeAwareProvider","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut0.22857142857142856",5,""
"org.axonframework.serialization.SimpleSerializedType","SimpleSerializedType","Type,File,Java,ByteCode,Class,Mark4TopCentralityPageRank,Mark4TopCentralityHarmonic,Mark4TopCentralityCloseness,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.3333333333333333",5,""
"org.axonframework.messaging.deadletter.ThrowableCause","ThrowableCause","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation24,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity9,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.25",5,""
"org.axonframework.eventsourcing.eventstore.AbstractEventStorageEngine$Builder","AbstractEventStorageEngine$Builder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition10",4,""
"org.axonframework.modelling.command.AggregateNotFoundException","AggregateNotFoundException","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut0.13636363636363635",4,""
"org.axonframework.modelling.command.inspection.AnnotatedAggregate","AnnotatedAggregate","Type,File,Java,ByteCode,Class,GenericDeclaration,Mark4TopCentralityHyperlinkInducedTopicSearchHub,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition10",4,""
"org.axonframework.test.AxonAssertionError","AxonAssertionError","Type,File,Java,ByteCode,Class,Mark4TopCentralityCostEffectiveLazyForward,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut0.17857142857142858",4,""
"org.axonframework.axonserver.connector.AxonServerConfiguration$FlowControlConfiguration","AxonServerConfiguration$FlowControlConfiguration","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity13,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut0.2857142857142857",4,""
"org.axonframework.common.caching.Cache","Cache","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition8",4,""
"org.axonframework.modelling.command.ConcurrencyException","ConcurrencyException","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut0.0",4,""
"org.axonframework.serialization.Converter","Converter","Type,File,Java,ByteCode,Interface,Mark4TopCentralityPageRank,Mark4TopCentralityHarmonic,Mark4TopCentralityCloseness,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.3",4,""
"org.axonframework.messaging.correlation.CorrelationDataProvider","CorrelationDataProvider","Type,File,Java,ByteCode,Interface,Mark4TopCentralityHarmonic,Mark4TopCentralityCloseness,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut0.34615384615384615",4,""
"org.axonframework.commandhandling.DefaultCommandBusSpanFactory","DefaultCommandBusSpanFactory","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut0.4727272727272727",4,""
"org.axonframework.commandhandling.DefaultCommandBusSpanFactory$Builder","DefaultCommandBusSpanFactory$Builder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut0.5714285714285714",4,""
"org.axonframework.queryhandling.DefaultQueryBusSpanFactory","DefaultQueryBusSpanFactory","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition10",4,""
"org.axonframework.queryhandling.DefaultQueryBusSpanFactory$Builder","DefaultQueryBusSpanFactory$Builder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut0.5357142857142857",4,""
"org.axonframework.messaging.Distributed","Distributed","Type,File,Java,ByteCode,GenericDeclaration,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut0.0",4,""
