"artifactName","fullPackageName","typeName","numberOfExternalTypeCaller","numberOfExternalTypeCalls","numberOfExternalPackages","numberOfExternalTypes","externalPackageNames","externalTypeNames","packageName","fullTypeName","Source Cypher File: External_Dependencies/External_package_usage_per_type.cypher"
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig","TransactionAutoConfiguration",8,11,5,8,"org.springframework.boot.autoconfigure,org.springframework.boot.autoconfigure.condition,org.springframework.context.annotation,org.springframework.transaction,org.axonframework.spring.messaging.unitofwork","org.springframework.boot.autoconfigure.AutoConfiguration,org.springframework.boot.autoconfigure.AutoConfigureAfter,org.springframework.boot.autoconfigure.condition.ConditionalOnClass,org.springframework.context.annotation.Bean,org.springframework.boot.autoconfigure.condition.ConditionalOnMissingBean,org.springframework.boot.autoconfigure.condition.ConditionalOnBean,org.springframework.transaction.PlatformTransactionManager,org.axonframework.spring.messaging.unitofwork.SpringTransactionManager","autoconfig","org.axonframework.springboot.autoconfig.TransactionAutoConfiguration",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig","ObjectMapperAutoConfiguration",9,12,5,9,"org.springframework.boot.autoconfigure,org.springframework.boot.autoconfigure.condition,org.springframework.context.annotation,org.springframework.boot.context.properties,com.fasterxml.jackson.databind","org.springframework.boot.autoconfigure.AutoConfiguration,org.springframework.boot.autoconfigure.AutoConfigureAfter,org.springframework.boot.autoconfigure.AutoConfigureBefore,org.springframework.boot.autoconfigure.condition.ConditionalOnClass,org.springframework.context.annotation.Bean,org.springframework.boot.autoconfigure.condition.ConditionalOnMissingBean,org.springframework.boot.context.properties.EnableConfigurationProperties,com.fasterxml.jackson.databind.ObjectMapper,org.springframework.boot.autoconfigure.condition.ConditionalOnExpression","autoconfig","org.axonframework.springboot.autoconfig.ObjectMapperAutoConfiguration",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig","AxonJobRunrAutoConfiguration",7,12,5,7,"org.springframework.boot.autoconfigure,org.springframework.context.annotation,org.springframework.beans.factory.annotation,org.springframework.boot.autoconfigure.condition,org.jobrunr.scheduling","org.springframework.boot.autoconfigure.AutoConfiguration,org.springframework.boot.autoconfigure.AutoConfigureAfter,org.springframework.context.annotation.Bean,org.springframework.beans.factory.annotation.Qualifier,org.springframework.boot.autoconfigure.condition.ConditionalOnMissingBean,org.springframework.boot.autoconfigure.condition.ConditionalOnBean,org.jobrunr.scheduling.JobScheduler","autoconfig","org.axonframework.springboot.autoconfig.AxonJobRunrAutoConfiguration",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig.legacyjpa","JpaJavaxEventStoreAutoConfiguration",8,8,5,8,"org.springframework.boot.autoconfigure,org.springframework.context.annotation,org.springframework.beans.factory.annotation,org.springframework.boot.autoconfigure.condition,javax.persistence","org.springframework.boot.autoconfigure.AutoConfiguration,org.springframework.boot.autoconfigure.AutoConfigureAfter,org.springframework.boot.autoconfigure.AutoConfigureBefore,org.springframework.context.annotation.Bean,org.springframework.beans.factory.annotation.Qualifier,org.springframework.boot.autoconfigure.condition.ConditionalOnMissingBean,org.springframework.boot.autoconfigure.condition.ConditionalOnBean,javax.persistence.EntityManagerFactory","legacyjpa","org.axonframework.springboot.autoconfig.legacyjpa.JpaJavaxEventStoreAutoConfiguration",""
"axon-disruptor-4.10.1","org.axonframework.disruptor.commandhandling","DisruptorCommandBus",6,33,4,6,"org.slf4j,com.lmax.disruptor,javax.annotation,com.lmax.disruptor.dsl","org.slf4j.Logger,com.lmax.disruptor.RingBuffer,javax.annotation.Nonnull,org.slf4j.LoggerFactory,com.lmax.disruptor.dsl.Disruptor,com.lmax.disruptor.dsl.EventHandlerGroup","commandhandling","org.axonframework.disruptor.commandhandling.DisruptorCommandBus",""
"axon-disruptor-4.10.1","org.axonframework.disruptor.commandhandling","DisruptorCommandBus$DisruptorRepository",4,13,4,4,"org.slf4j,com.lmax.disruptor,javax.annotation,com.lmax.disruptor.dsl","org.slf4j.Logger,com.lmax.disruptor.RingBuffer,javax.annotation.Nonnull,com.lmax.disruptor.dsl.Disruptor","commandhandling","org.axonframework.disruptor.commandhandling.DisruptorCommandBus$DisruptorRepository",""
"axon-messaging-4.10.1","org.axonframework.deadline.quartz","QuartzDeadlineManager",12,64,4,12,"javax.annotation,org.slf4j,org.quartz,org.quartz.impl.matchers","javax.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory,org.quartz.JobDetail,org.quartz.Scheduler,org.quartz.SchedulerContext,org.quartz.Trigger,org.quartz.JobKey,org.quartz.SchedulerException,org.quartz.JobBuilder,org.quartz.TriggerBuilder,org.quartz.impl.matchers.GroupMatcher","quartz","org.axonframework.deadline.quartz.QuartzDeadlineManager",""
"axon-messaging-4.10.1","org.axonframework.messaging.responsetypes","MultipleInstancesResponseType",7,17,4,7,"org.slf4j,com.fasterxml.jackson.annotation,org.reactivestreams,reactor.core.publisher","org.slf4j.Logger,org.slf4j.LoggerFactory,com.fasterxml.jackson.annotation.JsonProperty,com.fasterxml.jackson.annotation.JsonCreator,org.reactivestreams.Publisher,reactor.core.publisher.Flux,reactor.core.publisher.Mono","responsetypes","org.axonframework.messaging.responsetypes.MultipleInstancesResponseType",""
"axon-messaging-4.10.1","org.axonframework.queryhandling","SimpleQueryBus",6,51,4,6,"javax.annotation,org.slf4j,org.reactivestreams,reactor.core.publisher","javax.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory,org.reactivestreams.Publisher,reactor.core.publisher.Flux,reactor.core.publisher.Mono","queryhandling","org.axonframework.queryhandling.SimpleQueryBus",""
"axon-messaging-4.10.1","org.axonframework.queryhandling","SimpleQueryUpdateEmitter",13,29,4,13,"javax.annotation,org.slf4j,org.reactivestreams,reactor.core.publisher","javax.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory,org.reactivestreams.Publisher,reactor.core.publisher.Flux,reactor.core.publisher.FluxSink,reactor.core.publisher.Sinks$Many,reactor.core.publisher.FluxSink$OverflowStrategy,reactor.core.publisher.Sinks$ManySpec,reactor.core.publisher.Sinks$MulticastReplaySpec,reactor.core.publisher.EmitterProcessor,reactor.core.publisher.ConnectableFlux,reactor.core.publisher.Sinks","queryhandling","org.axonframework.queryhandling.SimpleQueryUpdateEmitter",""
"axon-messaging-4.10.1","org.axonframework.serialization","AbstractXStreamSerializer$MetaDataConverter",6,9,4,6,"com.thoughtworks.xstream.converters.collections,com.thoughtworks.xstream.mapper,com.thoughtworks.xstream.io,com.thoughtworks.xstream.converters","com.thoughtworks.xstream.converters.collections.MapConverter,com.thoughtworks.xstream.mapper.Mapper,com.thoughtworks.xstream.io.HierarchicalStreamWriter,com.thoughtworks.xstream.converters.MarshallingContext,com.thoughtworks.xstream.io.HierarchicalStreamReader,com.thoughtworks.xstream.converters.UnmarshallingContext","serialization","org.axonframework.serialization.AbstractXStreamSerializer$MetaDataConverter",""
"axon-messaging-4.10.1","org.axonframework.serialization","GapAwareTrackingTokenConverter$ReflectivelyConstructedGapSetConverter",6,20,4,6,"com.thoughtworks.xstream.mapper,com.thoughtworks.xstream.io,com.thoughtworks.xstream.converters,com.thoughtworks.xstream.converters.collections","com.thoughtworks.xstream.mapper.Mapper,com.thoughtworks.xstream.io.HierarchicalStreamWriter,com.thoughtworks.xstream.converters.MarshallingContext,com.thoughtworks.xstream.io.HierarchicalStreamReader,com.thoughtworks.xstream.converters.UnmarshallingContext,com.thoughtworks.xstream.converters.collections.CollectionConverter","serialization","org.axonframework.serialization.GapAwareTrackingTokenConverter$ReflectivelyConstructedGapSetConverter",""
"axon-messaging-4.10.1","org.axonframework.serialization","GapAwareTrackingTokenConverter",6,19,4,6,"com.thoughtworks.xstream.mapper,com.thoughtworks.xstream.io,com.thoughtworks.xstream.converters,com.thoughtworks.xstream.converters.collections","com.thoughtworks.xstream.mapper.Mapper,com.thoughtworks.xstream.io.HierarchicalStreamWriter,com.thoughtworks.xstream.converters.MarshallingContext,com.thoughtworks.xstream.io.HierarchicalStreamReader,com.thoughtworks.xstream.converters.UnmarshallingContext,com.thoughtworks.xstream.converters.collections.CollectionConverter","serialization","org.axonframework.serialization.GapAwareTrackingTokenConverter",""
"axon-messaging-4.10.1","org.axonframework.serialization.json","MetaDataDeserializer",6,15,4,6,"com.fasterxml.jackson.databind.type,com.fasterxml.jackson.databind,com.fasterxml.jackson.core,com.fasterxml.jackson.databind.jsontype","com.fasterxml.jackson.databind.type.TypeFactory,com.fasterxml.jackson.databind.JsonDeserializer,com.fasterxml.jackson.core.JsonParser,com.fasterxml.jackson.databind.DeserializationContext,com.fasterxml.jackson.databind.jsontype.TypeDeserializer,com.fasterxml.jackson.core.JacksonException","json","org.axonframework.serialization.json.MetaDataDeserializer",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.event.axon","PersistentStreamConnection",9,24,4,9,"org.slf4j,io.axoniq.axonserver.connector,io.axoniq.axonserver.connector.event,com.google.common.base","org.slf4j.Logger,org.slf4j.LoggerFactory,io.axoniq.axonserver.connector.AxonServerConnection,io.axoniq.axonserver.connector.event.PersistentStreamSegment,io.axoniq.axonserver.connector.event.EventChannel,io.axoniq.axonserver.connector.event.PersistentStreamProperties,io.axoniq.axonserver.connector.event.PersistentStream,com.google.common.base.Strings,io.axoniq.axonserver.connector.event.PersistentStreamCallbacks","axon","org.axonframework.axonserver.connector.event.axon.PersistentStreamConnection",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.query","StreamableFluxResponse$SendingSubscriber",5,20,4,5,"io.axoniq.axonserver.grpc.query,io.axoniq.axonserver.connector,reactor.core.publisher,org.reactivestreams","io.axoniq.axonserver.grpc.query.QueryResponse$Builder,io.axoniq.axonserver.grpc.query.QueryResponse,io.axoniq.axonserver.connector.ReplyChannel,reactor.core.publisher.BaseSubscriber,org.reactivestreams.Subscription","query","org.axonframework.axonserver.connector.query.StreamableFluxResponse$SendingSubscriber",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.query","StreamableFluxResponse",4,9,4,4,"io.axoniq.axonserver.grpc.query,io.axoniq.axonserver.connector,reactor.core.publisher,org.reactivestreams","io.axoniq.axonserver.grpc.query.QueryResponse,io.axoniq.axonserver.connector.ReplyChannel,reactor.core.publisher.Flux,org.reactivestreams.Subscription","query","org.axonframework.axonserver.connector.query.StreamableFluxResponse",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","ResubscribableStreamObserver",7,19,4,7,"io.grpc.stub,io.grpc,org.slf4j,io.grpc.netty.shaded.io.netty.util.internal","io.grpc.stub.StreamObserver,io.grpc.Status$Code,org.slf4j.Logger,io.grpc.netty.shaded.io.netty.util.internal.OutOfDirectMemoryError,io.grpc.StatusRuntimeException,io.grpc.Status,org.slf4j.LoggerFactory","util","org.axonframework.axonserver.connector.util.ResubscribableStreamObserver",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig","AxonServerActuatorAutoConfiguration",7,9,4,7,"org.springframework.boot.actuate.health,org.springframework.boot.autoconfigure.condition,org.springframework.boot.autoconfigure,org.springframework.context.annotation","org.springframework.boot.actuate.health.SimpleStatusAggregator,org.springframework.boot.autoconfigure.condition.ConditionalOnProperty,org.springframework.boot.autoconfigure.AutoConfiguration,org.springframework.boot.autoconfigure.AutoConfigureAfter,org.springframework.boot.autoconfigure.condition.ConditionalOnClass,org.springframework.context.annotation.Bean,org.springframework.boot.autoconfigure.condition.ConditionalOnMissingBean","autoconfig","org.axonframework.springboot.autoconfig.AxonServerActuatorAutoConfiguration",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig","AxonTracingAutoConfiguration",6,37,4,6,"org.springframework.boot.autoconfigure.condition,org.springframework.boot.autoconfigure,org.springframework.context.annotation,org.springframework.boot.context.properties","org.springframework.boot.autoconfigure.condition.ConditionalOnProperty,org.springframework.boot.autoconfigure.AutoConfiguration,org.springframework.boot.autoconfigure.AutoConfigureBefore,org.springframework.context.annotation.Bean,org.springframework.boot.autoconfigure.condition.ConditionalOnMissingBean,org.springframework.boot.context.properties.EnableConfigurationProperties","autoconfig","org.axonframework.springboot.autoconfig.AxonTracingAutoConfiguration",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig","AxonServerBusAutoConfiguration",9,20,4,9,"org.springframework.boot.autoconfigure.condition,org.springframework.boot.autoconfigure,org.springframework.context.annotation,org.springframework.beans.factory.annotation","org.springframework.boot.autoconfigure.condition.ConditionalOnProperty,org.springframework.boot.autoconfigure.AutoConfiguration,org.springframework.boot.autoconfigure.AutoConfigureAfter,org.springframework.boot.autoconfigure.AutoConfigureBefore,org.springframework.boot.autoconfigure.condition.ConditionalOnClass,org.springframework.context.annotation.Bean,org.springframework.context.annotation.Primary,org.springframework.beans.factory.annotation.Qualifier,org.springframework.boot.autoconfigure.condition.ConditionalOnMissingBean","autoconfig","org.axonframework.springboot.autoconfig.AxonServerBusAutoConfiguration",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.service.connection","AxonServerDockerComposeConnectionDetailsFactory",7,14,4,7,"org.slf4j,org.springframework.boot.autoconfigure.service.connection,org.springframework.boot.docker.compose.service.connection,org.springframework.boot.docker.compose.core","org.slf4j.Logger,org.slf4j.LoggerFactory,org.springframework.boot.autoconfigure.service.connection.ConnectionDetails,org.springframework.boot.docker.compose.service.connection.DockerComposeConnectionDetailsFactory,org.springframework.boot.docker.compose.service.connection.DockerComposeConnectionSource,org.springframework.boot.docker.compose.core.RunningService,org.springframework.boot.docker.compose.core.ConnectionPorts","connection","org.axonframework.springboot.service.connection.AxonServerDockerComposeConnectionDetailsFactory",""
"axon-tracing-opentelemetry-4.10.1","org.axonframework.tracing.opentelemetry","OpenTelemetrySpanFactory$Builder",7,17,4,7,"io.opentelemetry.context.propagation,javax.annotation,io.opentelemetry.api.trace,io.opentelemetry.api","io.opentelemetry.context.propagation.TextMapGetter,javax.annotation.Nonnull,io.opentelemetry.context.propagation.TextMapSetter,io.opentelemetry.api.trace.Tracer,io.opentelemetry.context.propagation.TextMapPropagator,io.opentelemetry.api.GlobalOpenTelemetry,io.opentelemetry.context.propagation.ContextPropagators","opentelemetry","org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder",""
"axon-disruptor-4.10.1","org.axonframework.disruptor.commandhandling","DisruptorCommandBus$ExceptionHandler",3,5,3,3,"org.slf4j,com.lmax.disruptor.dsl,com.lmax.disruptor","org.slf4j.Logger,com.lmax.disruptor.dsl.Disruptor,com.lmax.disruptor.ExceptionHandler","commandhandling","org.axonframework.disruptor.commandhandling.DisruptorCommandBus$ExceptionHandler",""
"axon-disruptor-4.10.1","org.axonframework.disruptor.commandhandling","BlacklistDetectingCallback",4,10,3,4,"org.slf4j,com.lmax.disruptor,javax.annotation","org.slf4j.Logger,com.lmax.disruptor.RingBuffer,javax.annotation.Nonnull,org.slf4j.LoggerFactory","commandhandling","org.axonframework.disruptor.commandhandling.BlacklistDetectingCallback",""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.eventstore.jpa","JpaEventStorageEngine",6,45,3,6,"javax.annotation,org.slf4j,jakarta.persistence","javax.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory,jakarta.persistence.EntityManager,jakarta.persistence.TypedQuery,jakarta.persistence.Query","jpa","org.axonframework.eventsourcing.eventstore.jpa.JpaEventStorageEngine",""
