"similarity","package1.fqn","package2.fqn","artifactName1","package1.name","package1.incomingDependencies","package1.outgoingDependencies","artifactName2","package2.name","package2.incomingDependencies","package2.outgoingDependencies","Source Cypher File: Similarity_4_Stream.cypher"
0.09259259259259259,"org.axonframework.serialization.converters","org.axonframework.serialization.json","axon-messaging-4.7.5","converters",0,7,"axon-messaging-4.7.5","json",7,87,""
0.09259259259259259,"org.axonframework.eventsourcing.eventstore.jdbc","org.axonframework.eventhandling.deadletter.jpa","axon-eventsourcing-4.7.5","jdbc",218,1340,"axon-messaging-4.7.5","jpa",25,317,""
0.09210526315789473,"org.axonframework.modelling.command.legacyjpa","org.axonframework.eventsourcing.conflictresolution","axon-modelling-4.7.5","legacyjpa",2,143,"axon-eventsourcing-4.7.5","conflictresolution",15,99,""
0.09202453987730061,"org.axonframework.eventsourcing.eventstore.jdbc.statements","org.axonframework.eventhandling.tokenstore.jpa","axon-eventsourcing-4.7.5","statements",30,80,"axon-messaging-4.7.5","jpa",9,119,""
0.09090909090909091,"org.axonframework","org.axonframework.test.matchers","axon-test-4.7.5","axonframework",0,0,"axon-test-4.7.5","matchers",57,51,""
0.09090909090909091,"org.axonframework.eventsourcing.eventstore.jdbc.statements","org.axonframework.eventsourcing.conflictresolution","axon-eventsourcing-4.7.5","statements",30,80,"axon-eventsourcing-4.7.5","conflictresolution",15,99,""
0.09090909090909091,"org.axonframework.test","org.axonframework","axon-test-4.7.5","test",14,13,"axon-messaging-4.7.5","axonframework",0,0,""
0.09090909090909091,"org.axonframework.test","org.axonframework.test.matchers","axon-test-4.7.5","test",14,13,"axon-test-4.7.5","matchers",57,51,""
0.09042553191489362,"org.axonframework.eventhandling","org.axonframework.eventhandling.pooled","axon-messaging-4.7.5","eventhandling",4324,1545,"axon-messaging-4.7.5","pooled",52,1022,""
0.08970099667774087,"org.axonframework.eventsourcing.eventstore.jdbc","org.axonframework.commandhandling","axon-eventsourcing-4.7.5","jdbc",218,1340,"axon-messaging-4.7.5","commandhandling",1460,642,""
0.08860759493670886,"org.axonframework.commandhandling.distributed","org.axonframework.test.utils","axon-messaging-4.7.5","distributed",50,603,"axon-test-4.7.5","utils",8,70,""
0.08771929824561403,"org.axonframework.serialization.converters","org.axonframework.eventhandling.scheduling.quartz","axon-messaging-4.7.5","converters",0,7,"axon-messaging-4.7.5","quartz",10,202,""
0.08695652173913043,"org.axonframework.serialization.converters","org.axonframework.messaging.responsetypes","axon-messaging-4.7.5","converters",0,7,"axon-messaging-4.7.5","responsetypes",78,65,""
0.08695652173913043,"org.axonframework.modelling.command.legacyjpa","org.axonframework.messaging","axon-modelling-4.7.5","legacyjpa",2,143,"axon-messaging-4.7.5","messaging",8245,115,""
0.08695652173913043,"org.axonframework.eventsourcing.eventstore.jdbc.statements","org.axonframework.eventhandling.scheduling.java","axon-eventsourcing-4.7.5","statements",30,80,"axon-messaging-4.7.5","java",5,76,""
0.08641975308641975,"org.axonframework.modelling.command.legacyjpa","org.axonframework.eventhandling.scheduling.java","axon-modelling-4.7.5","legacyjpa",2,143,"axon-messaging-4.7.5","java",5,76,""
0.08547008547008547,"org.axonframework.eventsourcing.eventstore.jdbc.statements","org.axonframework.eventhandling.async","axon-eventsourcing-4.7.5","statements",30,80,"axon-messaging-4.7.5","async",41,76,""
0.08527131782945736,"org.axonframework.eventsourcing.eventstore.jdbc.statements","org.axonframework.eventhandling.tokenstore","axon-eventsourcing-4.7.5","statements",30,80,"axon-messaging-4.7.5","tokenstore",69,42,""
0.08495145631067962,"org.axonframework.eventhandling","org.axonframework.modelling.saga","axon-messaging-4.7.5","eventhandling",4324,1545,"axon-modelling-4.7.5","saga",242,386,""
0.08490566037735849,"org.axonframework.eventsourcing.eventstore.jdbc.statements","org.axonframework.eventhandling.gateway","axon-eventsourcing-4.7.5","statements",30,80,"axon-messaging-4.7.5","gateway",11,52,""
0.08465608465608465,"org.axonframework.commandhandling.callbacks","org.axonframework.modelling.command.inspection","axon-messaging-4.7.5","callbacks",8,39,"axon-modelling-4.7.5","inspection",76,525,""
0.08433734939759036,"org.axonframework.modelling.command.legacyjpa","org.axonframework.eventhandling.async","axon-modelling-4.7.5","legacyjpa",2,143,"axon-messaging-4.7.5","async",41,76,""
0.08333333333333333,"org.axonframework.common","org.axonframework.common.jpa","axon-messaging-4.7.5","common",858,23,"axon-messaging-4.7.5","jpa",16,6,""
0.08333333333333333,"org.axonframework.common","org.axonframework.common.legacyjpa","axon-messaging-4.7.5","common",858,23,"axon-messaging-4.7.5","legacyjpa",14,6,""
0.08333333333333333,"org.axonframework.modelling.saga.repository.jdbc","org.axonframework.eventhandling.scheduling.jobrunr","axon-modelling-4.7.5","jdbc",13,133,"axon-messaging-4.7.5","jobrunr",3,198,""
0.08280254777070063,"org.axonframework.modelling.saga.repository.inmemory","org.axonframework.modelling.saga.repository","axon-modelling-4.7.5","inmemory",5,15,"axon-modelling-4.7.5","repository",72,199,""
0.08196721311475409,"org.axonframework.serialization.converters","org.axonframework.modelling.saga.repository.jpa","axon-messaging-4.7.5","converters",0,7,"axon-modelling-4.7.5","jpa",12,86,""
0.08,"org.axonframework.queryhandling.registration","org.axonframework.common.annotation","axon-messaging-4.7.5","registration",9,13,"axon-messaging-4.7.5","annotation",22,3,""
0.08,"org.axonframework.queryhandling.registration","org.axonframework.common.property","axon-messaging-4.7.5","registration",9,13,"axon-messaging-4.7.5","property",23,15,""
0.0798004987531172,"org.axonframework.eventhandling","org.axonframework.commandhandling","axon-messaging-4.7.5","eventhandling",4324,1545,"axon-messaging-4.7.5","commandhandling",1460,642,""
0.07975460122699386,"org.axonframework.modelling.saga.repository.jdbc","org.axonframework.eventhandling.scheduling.quartz","axon-modelling-4.7.5","jdbc",13,133,"axon-messaging-4.7.5","quartz",10,202,""
0.07692307692307693,"org.axonframework.serialization.converters","org.axonframework.modelling.saga.repository.legacyjpa","axon-messaging-4.7.5","converters",0,7,"axon-modelling-4.7.5","legacyjpa",3,81,""
0.07692307692307693,"org.axonframework.queryhandling.registration","org.axonframework.common.digest","axon-messaging-4.7.5","registration",9,13,"axon-messaging-4.7.5","digest",1,1,""
0.07692307692307693,"org.axonframework.test","org.axonframework.eventhandling.gateway","axon-test-4.7.5","test",14,13,"axon-messaging-4.7.5","gateway",11,52,""
0.07570977917981073,"org.axonframework.commandhandling.distributed","org.axonframework.modelling.command.inspection","axon-messaging-4.7.5","distributed",50,603,"axon-modelling-4.7.5","inspection",76,525,""
0.07517084282460136,"org.axonframework.eventhandling","org.axonframework.eventsourcing.eventstore.legacyjpa","axon-messaging-4.7.5","eventhandling",4324,1545,"axon-eventsourcing-4.7.5","legacyjpa",23,375,""
0.07495069033530571,"org.axonframework.eventhandling","org.axonframework.queryhandling","axon-messaging-4.7.5","eventhandling",4324,1545,"axon-messaging-4.7.5","queryhandling",175,1108,""
0.07492795389048991,"org.axonframework.eventhandling","org.axonframework.eventhandling.scheduling.quartz","axon-messaging-4.7.5","eventhandling",4324,1545,"axon-messaging-4.7.5","quartz",10,202,""
0.07476635514018691,"org.axonframework.eventsourcing.eventstore.jdbc.statements","org.axonframework.test.eventscheduler","axon-eventsourcing-4.7.5","statements",30,80,"axon-test-4.7.5","eventscheduler",9,38,""
0.07462686567164178,"org.axonframework.serialization.converters","org.axonframework.serialization.upcasting.event","axon-messaging-4.7.5","converters",0,7,"axon-messaging-4.7.5","event",38,188,""
0.07453416149068323,"org.axonframework.modelling.saga.repository.jdbc","org.axonframework.serialization.json","axon-modelling-4.7.5","jdbc",13,133,"axon-messaging-4.7.5","json",7,87,""
0.07407407407407407,"org.axonframework.queryhandling.registration","org.axonframework.messaging.interceptors.legacyvalidation","axon-messaging-4.7.5","registration",9,13,"axon-messaging-4.7.5","legacyvalidation",1,27,""
0.07377049180327869,"org.axonframework.commandhandling.callbacks","org.axonframework.disruptor.commandhandling","axon-messaging-4.7.5","callbacks",8,39,"axon-disruptor-4.7.5","commandhandling",50,1419,""
0.07142857142857142,"org.axonframework.queryhandling.registration","org.axonframework.common.caching","axon-messaging-4.7.5","registration",9,13,"axon-messaging-4.7.5","caching",30,40,""
0.07142857142857142,"org.axonframework.queryhandling.registration","org.axonframework.eventhandling.scheduling","axon-messaging-4.7.5","registration",9,13,"axon-messaging-4.7.5","scheduling",16,2,""
0.07142857142857142,"org.axonframework.test","org.axonframework.common.jpa","axon-test-4.7.5","test",14,13,"axon-messaging-4.7.5","jpa",16,6,""
0.07142857142857142,"org.axonframework.test","org.axonframework.common.legacyjpa","axon-test-4.7.5","test",14,13,"axon-messaging-4.7.5","legacyjpa",14,6,""
0.06896551724137931,"org.axonframework.queryhandling.registration","org.axonframework.lifecycle","axon-messaging-4.7.5","registration",9,13,"axon-messaging-4.7.5","lifecycle",62,10,""
0.06896551724137931,"org.axonframework.queryhandling.registration","org.axonframework.common.lock","axon-messaging-4.7.5","registration",9,13,"axon-messaging-4.7.5","lock",46,25,""
0.06818181818181818,"org.axonframework.deadline.annotation","org.axonframework.modelling.saga","axon-messaging-4.7.5","annotation",6,29,"axon-modelling-4.7.5","saga",242,386,""
0.06793478260869565,"org.axonframework.modelling.saga.repository.jdbc","org.axonframework.test.saga","axon-modelling-4.7.5","jdbc",13,133,"axon-test-4.7.5","saga",43,1375,""
0.06756756756756757,"org.axonframework.modelling.saga.repository.jdbc","org.axonframework.serialization.xml","axon-modelling-4.7.5","jdbc",13,133,"axon-messaging-4.7.5","xml",17,28,""
0.06666666666666667,"org.axonframework.deadline.annotation","org.axonframework.messaging.interceptors","axon-messaging-4.7.5","annotation",6,29,"axon-messaging-4.7.5","interceptors",10,119,""
0.06666666666666667,"org.axonframework","org.axonframework.test.eventscheduler","axon-test-4.7.5","axonframework",0,0,"axon-test-4.7.5","eventscheduler",9,38,""
0.06666666666666667,"org.axonframework.serialization.converters","org.axonframework","axon-messaging-4.7.5","converters",0,7,"axon-messaging-4.7.5","axonframework",0,0,""
0.06666666666666667,"org.axonframework.modelling.saga.repository.inmemory","org.axonframework.modelling","axon-modelling-4.7.5","inmemory",5,15,"axon-modelling-4.7.5","modelling",0,0,""
0.06666666666666667,"org.axonframework.modelling.saga.repository.inmemory","org.axonframework.test.utils","axon-modelling-4.7.5","inmemory",5,15,"axon-test-4.7.5","utils",8,70,""
0.06666666666666667,"org.axonframework.modelling","org.axonframework.modelling.saga.repository.inmemory","axon-modelling-4.7.5","modelling",0,0,"axon-modelling-4.7.5","inmemory",5,15,""
0.06578947368421052,"org.axonframework.serialization.converters","org.axonframework.deadline.jobrunr","axon-messaging-4.7.5","converters",0,7,"axon-messaging-4.7.5","jobrunr",3,348,""
0.06482758620689655,"org.axonframework.commandhandling.distributed","org.axonframework.config","axon-messaging-4.7.5","distributed",50,603,"axon-configuration-4.7.5","config",115,7942,""
0.059006211180124224,"org.axonframework.commandhandling.distributed","org.axonframework.modelling.command","axon-messaging-4.7.5","distributed",50,603,"axon-modelling-4.7.5","command",213,631,""
0.058011049723756904,"org.axonframework.commandhandling.distributed","org.axonframework.queryhandling","axon-messaging-4.7.5","distributed",50,603,"axon-messaging-4.7.5","queryhandling",175,1108,""
0.05670103092783505,"org.axonframework.commandhandling.callbacks","org.axonframework.modelling.command","axon-messaging-4.7.5","callbacks",8,39,"axon-modelling-4.7.5","command",213,631,""
0.056338028169014086,"org.axonframework.commandhandling.distributed","org.axonframework.deadline","axon-messaging-4.7.5","distributed",50,603,"axon-messaging-4.7.5","deadline",159,347,""
0.05263157894736842,"org.axonframework.modelling","org.axonframework.test.utils","axon-modelling-4.7.5","modelling",0,0,"axon-test-4.7.5","utils",8,70,""
0.051094890510948905,"org.axonframework.modelling.saga.repository.inmemory","org.axonframework.test.saga","axon-modelling-4.7.5","inmemory",5,15,"axon-test-4.7.5","saga",43,1375,""
0.05,"org.axonframework.deadline.annotation","org.axonframework","axon-messaging-4.7.5","annotation",6,29,"axon-messaging-4.7.5","axonframework",0,0,""
0.049586776859504134,"org.axonframework.deadline.annotation","org.axonframework.commandhandling","axon-messaging-4.7.5","annotation",6,29,"axon-messaging-4.7.5","commandhandling",1460,642,""
0.047872340425531915,"org.axonframework.deadline.annotation","org.axonframework.modelling.command.inspection","axon-messaging-4.7.5","annotation",6,29,"axon-modelling-4.7.5","inspection",76,525,""
0.047619047619047616,"org.axonframework.modelling","org.axonframework.eventsourcing.conflictresolution","axon-modelling-4.7.5","modelling",0,0,"axon-eventsourcing-4.7.5","conflictresolution",15,99,""
0.04735376044568245,"org.axonframework.commandhandling.distributed","org.axonframework.test.aggregate","axon-messaging-4.7.5","distributed",50,603,"axon-test-4.7.5","aggregate",19,859,""
0.045454545454545456,"org.axonframework.modelling","org.axonframework.modelling.saga.metamodel","axon-modelling-4.7.5","modelling",0,0,"axon-modelling-4.7.5","metamodel",15,53,""
0.043478260869565216,"org.axonframework.commandhandling.callbacks","org.axonframework.test.aggregate","axon-messaging-4.7.5","callbacks",8,39,"axon-test-4.7.5","aggregate",19,859,""
0.041666666666666664,"org.axonframework.commandhandling.callbacks","org.axonframework.util","axon-messaging-4.7.5","callbacks",8,39,"axon-messaging-4.7.5","util",3,6,""
0.04,"org.axonframework.commandhandling.callbacks","org.axonframework.tracing.attributes","axon-messaging-4.7.5","callbacks",8,39,"axon-messaging-4.7.5","attributes",0,43,""
0.038461538461538464,"org.axonframework.commandhandling.distributed.commandfilter","org.axonframework.util","axon-messaging-4.7.5","commandfilter",12,34,"axon-messaging-4.7.5","util",3,6,""
0.037037037037037035,"org.axonframework.commandhandling.distributed.commandfilter","org.axonframework.tracing.attributes","axon-messaging-4.7.5","commandfilter",12,34,"axon-messaging-4.7.5","attributes",0,43,""
0.03333333333333333,"org.axonframework.commandhandling.distributed.commandfilter","org.axonframework","axon-messaging-4.7.5","commandfilter",12,34,"axon-messaging-4.7.5","axonframework",0,0,""
0.032520325203252036,"org.axonframework.common","org.axonframework.eventsourcing.eventstore.jpa","axon-messaging-4.7.5","common",858,23,"axon-eventsourcing-4.7.5","jpa",9,236,""
0.03125,"org.axonframework.common","org.axonframework.messaging.interceptors","axon-messaging-4.7.5","common",858,23,"axon-messaging-4.7.5","interceptors",10,119,""
0.029850746268656716,"org.axonframework.commandhandling.distributed.commandfilter","org.axonframework.commandhandling.gateway","axon-messaging-4.7.5","commandfilter",12,34,"axon-messaging-4.7.5","gateway",101,447,""
0.02857142857142857,"org.axonframework.common","org.axonframework.eventhandling.scheduling.java","axon-messaging-4.7.5","common",858,23,"axon-messaging-4.7.5","java",5,76,""
0.027777777777777776,"org.axonframework.common","org.axonframework.modelling.command.legacyjpa","axon-messaging-4.7.5","common",858,23,"axon-modelling-4.7.5","legacyjpa",2,143,""
0.027777777777777776,"org.axonframework.common","org.axonframework.eventhandling.replay","axon-messaging-4.7.5","common",858,23,"axon-messaging-4.7.5","replay",12,72,""
0.02702702702702703,"org.axonframework.common","org.axonframework.eventhandling.async","axon-messaging-4.7.5","common",858,23,"axon-messaging-4.7.5","async",41,76,""
0.024539877300613498,"org.axonframework.common","org.axonframework.eventsourcing.eventstore.legacyjpa","axon-messaging-4.7.5","common",858,23,"axon-eventsourcing-4.7.5","legacyjpa",23,375,""
0.023529411764705882,"org.axonframework.commandhandling.distributed.commandfilter","org.axonframework.commandhandling.distributed","axon-messaging-4.7.5","commandfilter",12,34,"axon-messaging-4.7.5","distributed",50,603,""
0.022727272727272728,"org.axonframework","org.axonframework.test.deadline","axon-test-4.7.5","axonframework",0,0,"axon-test-4.7.5","deadline",9,138,""
0.022653721682847898,"org.axonframework.modelling.saga.repository.inmemory","org.axonframework.config","axon-modelling-4.7.5","inmemory",5,15,"axon-configuration-4.7.5","config",115,7942,""
0.022388059701492536,"org.axonframework.commandhandling.distributed.commandfilter","org.axonframework.commandhandling","axon-messaging-4.7.5","commandfilter",12,34,"axon-messaging-4.7.5","commandhandling",1460,642,""
0.02127659574468085,"org.axonframework.commandhandling.distributed.commandfilter","org.axonframework.serialization","axon-messaging-4.7.5","commandfilter",12,34,"axon-messaging-4.7.5","serialization",1057,170,""
0.019704433497536946,"org.axonframework.commandhandling.distributed.commandfilter","org.axonframework.modelling.command","axon-messaging-4.7.5","commandfilter",12,34,"axon-modelling-4.7.5","command",213,631,""
0.016129032258064516,"org.axonframework.modelling","org.axonframework.modelling.saga.repository.jpa","axon-modelling-4.7.5","modelling",0,0,"axon-modelling-4.7.5","jpa",12,86,""
0.015625,"org.axonframework.modelling","org.axonframework.modelling.command.legacyjpa","axon-modelling-4.7.5","modelling",0,0,"axon-modelling-4.7.5","legacyjpa",2,143,""
0.015151515151515152,"org.axonframework.modelling","org.axonframework.modelling.saga.repository.legacyjpa","axon-modelling-4.7.5","modelling",0,0,"axon-modelling-4.7.5","legacyjpa",3,81,""
0.008620689655172414,"org.axonframework.serialization.upcasting","org.axonframework.eventsourcing.eventstore.jpa","axon-messaging-4.7.5","upcasting",11,5,"axon-eventsourcing-4.7.5","jpa",9,236,""
0.008333333333333333,"org.axonframework.modelling","org.axonframework.modelling.saga.repository.jdbc","axon-modelling-4.7.5","modelling",0,0,"axon-modelling-4.7.5","jdbc",13,133,""
0.006944444444444444,"org.axonframework.modelling.saga.repository.inmemory","org.axonframework.modelling.saga","axon-modelling-4.7.5","inmemory",5,15,"axon-modelling-4.7.5","saga",242,386,""
0.00684931506849315,"org.axonframework","org.axonframework.eventsourcing.eventstore","axon-eventsourcing-4.7.5","axonframework",0,0,"axon-eventsourcing-4.7.5","eventstore",166,603,""
0.00684931506849315,"org.axonframework.serialization.upcasting","org.axonframework.eventsourcing.eventstore","axon-messaging-4.7.5","upcasting",11,5,"axon-eventsourcing-4.7.5","eventstore",166,603,""
0.006802721088435374,"org.axonframework.modelling","org.axonframework.eventsourcing.eventstore","axon-modelling-4.7.5","modelling",0,0,"axon-eventsourcing-4.7.5","eventstore",166,603,""
0.00641025641025641,"org.axonframework.serialization.upcasting","org.axonframework.eventsourcing.eventstore.legacyjpa","axon-messaging-4.7.5","upcasting",11,5,"axon-eventsourcing-4.7.5","legacyjpa",23,375,""
0.006369426751592357,"org.axonframework.modelling","org.axonframework.modelling.saga.repository","axon-modelling-4.7.5","modelling",0,0,"axon-modelling-4.7.5","repository",72,199,""
0.004739336492890996,"org.axonframework.serialization.upcasting","org.axonframework.eventsourcing.eventstore.jdbc","axon-messaging-4.7.5","upcasting",11,5,"axon-eventsourcing-4.7.5","jdbc",218,1340,""
0.0045045045045045045,"org.axonframework","org.axonframework.test.aggregate","axon-eventsourcing-4.7.5","axonframework",0,0,"axon-test-4.7.5","aggregate",19,859,""
0.0045045045045045045,"org.axonframework","org.axonframework.test.aggregate","axon-test-4.7.5","axonframework",0,0,"axon-test-4.7.5","aggregate",19,859,""
0.004424778761061947,"org.axonframework.serialization.upcasting","org.axonframework.eventsourcing","axon-messaging-4.7.5","upcasting",11,5,"axon-eventsourcing-4.7.5","eventsourcing",128,976,""
0.004098360655737705,"org.axonframework","org.axonframework.disruptor.commandhandling","axon-eventsourcing-4.7.5","axonframework",0,0,"axon-disruptor-4.7.5","commandhandling",50,1419,""
0.0036496350364963502,"org.axonframework","org.axonframework.test.saga","axon-test-4.7.5","axonframework",0,0,"axon-test-4.7.5","saga",43,1375,""
0.0031645569620253164,"org.axonframework.serialization.upcasting","org.axonframework.eventhandling","axon-messaging-4.7.5","upcasting",11,5,"axon-messaging-4.7.5","eventhandling",4324,1545,""
0.0016181229773462784,"org.axonframework","org.axonframework.config","axon-eventsourcing-4.7.5","axonframework",0,0,"axon-configuration-4.7.5","config",115,7942,""
0.0016181229773462784,"org.axonframework.disruptor","org.axonframework.config","axon-disruptor-4.7.5","disruptor",0,0,"axon-configuration-4.7.5","config",115,7942,""
0.0016181229773462784,"org.axonframework.serialization.upcasting","org.axonframework.config","axon-messaging-4.7.5","upcasting",11,5,"axon-configuration-4.7.5","config",115,7942,""
