"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","incomingDependencies","outgoingDependencies","Source Cypher File: Community_Detection/Community_Detection_Summary.cypher"
"org.axonframework.eventsourcing.SnapshotTrigger","SnapshotTrigger",13,"321,322,322",12,"322,142,16,18",,0,0,6,79,9,1,""
"org.axonframework.eventsourcing.Snapshotter","Snapshotter",0,"603,642,1357",0,"603,1,23,9",,0,0,6,33,10,,""
"org.axonframework.eventsourcing.AbstractSnapshotter","AbstractSnapshotter",13,"296,266,266",12,"103,15,15,4",,0,0,10,50,4,17,""
"org.axonframework.eventsourcing.AbstractSnapshotTrigger","AbstractSnapshotTrigger",15,"227,227,227",14,"227,244,26,3",,0,0,6,20,2,6,""
"org.axonframework.eventsourcing.AbstractSnapshotter$1","AbstractSnapshotter$1",13,"296,266,266",12,"103,15,15,4",,0,0,4,34,4,1,""
"org.axonframework.eventsourcing.AbstractSnapshotter$AggregateTypeId","AbstractSnapshotter$AggregateTypeId",13,"296,266,266",12,"103,15,15,4",,0,0,2,68,1,1,""
"org.axonframework.eventsourcing.DefaultSnapshotterSpanFactory$Builder","DefaultSnapshotterSpanFactory$Builder",11,"308,944,944",2,"308,29,15,4",,0,0,7,70,4,3,""
"org.axonframework.eventsourcing.eventstore.EventStore","EventStore",13,"590,322,322",12,"322,142,16,18",,0,0,10,33,25,6,""
"org.axonframework.eventsourcing.SnapshotterSpanFactory","SnapshotterSpanFactory",0,"603,642,1357",0,"603,1,23,9",,0,0,7,16,7,1,""
"org.axonframework.eventsourcing.DefaultSnapshotterSpanFactory","DefaultSnapshotterSpanFactory",11,"308,944,944",2,"308,29,15,4",,0,0,7,37,4,4,""
"org.axonframework.eventsourcing.eventstore.DomainEventStream","DomainEventStream",15,"223,227,227",14,"315,244,26,3",,0,18,10,2,24,7,""
